URL,Version,Status,OIDs,Name,Title,Description,Used
https://ths-greifswald.de/fhir/CodeSystem/dispatcher/IdatElements,2025.2.0,active,,IdatElements,,"Element names for use in $requestTasks operation.",
https://ths-greifswald.de/fhir/CodeSystem/epix/BloomfilterType,2025.2.0,active,,BloomfilterType,,"Types of Bloomfilters.",
https://ths-greifswald.de/fhir/CodeSystem/epix/MatchStatus,2025.2.0,active,,MatchStatus,,"Possible match statuses in the context of adding patient identities.",
https://ths-greifswald.de/fhir/CodeSystem/epix/SaveAction,2025.2.0,active,,SaveAction,,"Possible save actions in the context of adding patient identities.",
https://ths-greifswald.de/fhir/CodeSystem/gics/ConsentComponentType,2025.2.0,active,,ConsentComponentType,,"Typen der für gICS relevanten Consent-Componenten zur Unterscheidung als Suchkriterium",
https://ths-greifswald.de/fhir/CodeSystem/gics/ConsentPolicyAction,2025.2.0,active,,ConsentPolicyAction,,"Extensible description of the permissible (data processing-) action resulting from consented module or policy.",
https://ths-greifswald.de/fhir/CodeSystem/gics/ConsentPolicyActor,2025.2.0,active,,ConsentPolicyActor,,"Expandable categorisation of consumer/requestor of a consent enforcement request  related to a specific consent component (e.g. policy or module)",
https://ths-greifswald.de/fhir/CodeSystem/gics/ConsentPolicyClass,2025.2.0,active,,ConsentPolicyClass,,"Extensible description of the application perspective of a ConsentPolicy (e.g. selected data view 'IDAT')",
https://ths-greifswald.de/fhir/CodeSystem/gics/ConsentPolicyPurpose,2025.2.0,active,,ConsentPolicyPurpose,,"Expandable specification of the application context and/or scope of a consent policy or module",
https://ths-greifswald.de/fhir/CodeSystem/gics/ConsentStatus,2025.2.0,active,,ConsentStatus,," consent states are used to depict the participant’s will. Therefore, documentation should allow different status values. Further details from https://doi.org/10.1186/s12967-020-02457-y",
https://ths-greifswald.de/fhir/CodeSystem/gics/DesignationUse,2025.2.0,active,,DesignationUse,,"Use codes (contexts) for terminology designations",
https://ths-greifswald.de/fhir/CodeSystem/gics/IdMatchingType,2025.2.0,active,,IdMatchingType,,"ID matching types used in consent management",
https://ths-greifswald.de/fhir/CodeSystem/gics/Policy,2025.2.0,active,,Policy,,"Policies used in consent management",
